MAR,Label
0.5356181212167376,0
0.521555733861414,0
0.5381356503872087,0
0.5174769463988518,0
0.49999282366594194,0
0.5162004341793193,0
0.40831273893610626,0
0.4016672157706135,0
0.3754791498104876,0
0.39067849343062433,0
0.36673892216165005,0
0.41387345466233755,0
0.386352682347835,0
0.3955281306387988,0
0.3800350749373353,0
0.47333012829487603,0
0.3830194436217168,0
0.8916056704078088,0
0.4049403955639039,0
0.4003187933826046,0
0.4182839636487639,0
0.43040566517136636,0
0.4212168234588012,0
0.3660786661995421,0
0.4024002330772789,0
0.699263205864633,0
0.533402215983788,0
0.523831903015032,0
0.44831880232811905,0
0.494167881243751,0
0.45812238267137373,0
0.4704336872059441,0
0.44165211269174687,0
0.440896393949749,0
0.40592828844837403,0
0.4320120005965525,0
0.46180360120675584,0
0.46870763261583026,0
0.4901645620353926,0
0.4725837036669059,0
0.48521505925238895,0
0.2982060061763051,0
0.34091698234433004,0
0.29820757915538887,0
0.2994717791616729,0
0.3389503838060685,0
0.3761523961137165,0
0.27411605334541356,0
0.29238742712604265,0
0.2458635362180675,0
0.7671877465877581,0
0.5204078502642223,0
0.2987108776328818,0
0.29720397840889246,0
0.32954434215328826,0
0.3054421735088816,0
0.28161496149456716,0
0.495016356127501,0
0.44746443849351664,0
0.5022338517050072,0
0.4910090315002035,0
0.29738051823395967,0
0.5325608547509288,0
0.5069925871708422,0
0.5045694844696978,0
0.4502621222876434,0
0.329403731095095,0
0.48414245701938474,0
0.3238974445861586,0
0.4663619330001703,0
0.5021434081252011,0
0.42820254727153434,0
0.6035911027744706,0
0.5183964381209838,0
0.3333326630089589,0
0.46775794292892825,0
0.4826118314438624,0
0.4518261914108275,0
0.5009067250123226,0
0.4663856819533351,0
0.5033831826739105,0
0.3167755511515815,0
0.47292964027788575,0
0.645960030469293,0
0.4503490569775885,0
0.5028946118946154,0
0.26815160027711266,0
0.29553695304261707,0
0.2909943133505233,0
0.28091608111192734,0
0.3031504382303427,0
0.48333902352015906,0
0.4620651029548547,0
0.43880141342278023,0
0.4307150441861151,0
0.4540876674345574,0
0.43226829891122454,0
0.23364954040427105,0
0.22723228575861262,0
0.2986980245891043,0
0.2301693326643965,0
0.6197640649570312,0
0.29897155711344026,0
0.4205969412807398,0
0.3036309402640068,0
0.4719409545738987,0
0.3034692609954827,0
0.40609779249245126,0
0.33948220732684536,0
0.22973457370853742,0
0.33368682104495084,0
0.3377618451969013,0
0.4360685358536599,0
0.5706539046658116,0
0.3806339518855372,0
0.3887845176274883,0
0.32529376070638816,0
0.29392051383743334,0
0.2842891074631422,0
0.29653515093913874,0
0.3141670149097148,0
0.3107668226724324,0
0.31310961064041437,0
0.6352929671438643,0
0.2759095578553306,0
0.27151522015209634,0
0.2126692468676833,0
0.384733872131604,0
0.26057075758935366,0
0.29359690904201774,0
0.4567891577141881,0
0.23209476805858453,0
0.1660171359902745,0
0.3534129717217406,0
0.19086831054966108,0
0.20846499728292744,0
0.1654142048097135,0
