left_EAR,right_EAR,MAR,Label
0.11689685327691038,0.0784017442270407,0.22056848833719533,1
0.3901137229982648,0.4118563921711097,1.7177798330255318,1
0.14900121239822164,0.13068682576618992,0.22265149193995007,1
0.23368304201593332,0.22785618444826866,0.5176687697576439,1
0.3775928009297626,0.3619884600090199,0.4045042590443778,1
0.09693928591974071,0.10570087045021197,0.24826970357694086,1
0.05870095421573066,0.06481812304809485,0.1754674436950186,1
0.12629192028272934,0.11592446288085446,0.20810374014912014,1
0.44395428100610246,0.40191112645212895,0.4355738698260621,1
0.04635508606382491,0.08341988775751967,0.2708444541685942,1
0.13701976104160485,0.12765784344080522,0.41221229312814556,1
0.1553214833390236,0.15774299104727565,0.21031951926939083,1
0.2849378612281904,0.29288103448274677,0.23317207899650624,1
0.02531513890577343,0.03673587164145612,0.21708527179251808,1
0.13950930829734307,0.14119746345867978,0.30162160748545086,1
0.367912747624937,0.30576272077820466,0.45393496095144664,1
0.058755243222747465,0.07213840047894263,0.31093668184694806,1
0.01811547512237243,0.016375885231533084,0.19940720724370464,1
0.13058444490068458,0.14227496912203713,0.19804503181376557,1
0.09537153160661876,0.0361762338290012,0.7801294001502604,1
0.14474811970218082,0.15792779604414123,0.26431402917745483,1
0.10284201022828343,0.12078538520480818,0.3245461681872808,1
0.012613628318840714,0.021550800997437787,0.19866565243772943,1
0.32669744903869397,0.33790811224996237,0.5232963593148877,1
0.442955837241043,0.4080124252547168,0.5010683342461753,1
0.4110300119850012,0.38616753293238515,0.2355853401353597,1
0.32584500682368156,0.3522590077090998,0.5632854510470968,1
0.4488949171273474,0.43402522021748113,0.410468325772995,1
0.34037917498942394,0.3212377382563252,0.23160958115311256,1
0.16988103405535523,0.16595091044827295,0.19624443172161338,1
0.13035405013443738,0.13480122662048624,0.19312247562635654,1
0.08714747879369264,0.09203603306286846,1.3736570961948378,1
0.33436624930273595,0.3427319433483669,0.24286811959273968,1
0.16131742761168893,0.15529649382048233,0.1941981650305178,1
0.1285167820831851,0.12496040650587321,1.3966912715392232,1
0.3185537539901132,0.34388505589606916,0.5672684781452427,1
0.1375781989768366,0.1406981089177248,0.17185105822854227,1
0.1275762478462006,0.1160585553834227,1.633454055331983,1
0.05205534539761318,0.058820897195133975,0.31825672753792195,1
0.415890509919273,0.3928823383729657,0.5006648269188616,1
0.06843083727830743,0.09146630858409414,0.4323838548674851,1
0.30664312804671434,0.2761965034117392,0.24323439533951008,1
0.17229357392652808,0.15887946702050634,0.21217411637462133,1
0.06858538059361231,0.05359742005863886,0.7487915878366256,1
0.3895921166151823,0.37028172839398094,0.44331027000629886,1
0.40938366123942166,0.41497912632868156,0.43082394780537625,1
0.3548429940068095,0.3403538188096995,0.2744217323622629,1
0.10201409111810217,0.08824898224008303,0.20855910242017697,1
0.3240679568094125,0.3359061069251062,0.5546998697726554,1
0.10939068340007024,0.12811253971092437,0.25664177939608385,1
0.31499337346845036,0.32275378611101374,0.47571643239747197,1
0.08281705556076317,0.09968271723367643,0.28012524927207394,1
0.06964298137972535,0.08876435815081213,0.21268396765331915,1
0.07150099258512459,0.08499389577418386,0.18472083278117812,1
0.3173599345194572,0.30251108008547983,0.24862557944539992,1
0.018205303727950553,0.07987940030242763,0.17613984148959477,1
0.32660167916188954,0.3906366321855205,0.44169311279038925,1
0.17088588668998303,0.15113440997390243,0.17899559238871934,1
0.29901789865400574,0.2795484811721961,0.23180092966026047,1
0.3449487405417447,0.3551880774329204,0.25110389290135965,1
0.14885672845906106,0.1440741354922909,0.6094308504410059,1
0.14383473288215454,0.16622651103469088,0.2836783121655709,1
0.04642822833823099,0.06458461707003697,0.3143445615019582,1
0.14262455566022972,0.1417981782374191,0.3134738960934593,1
0.09546451424294025,0.13054971985768962,0.1693652564555383,1
0.36319780645676836,0.3515077841790355,0.2187778684102383,1
0.1311393044124713,0.18238613196667705,0.3512645667978448,1
0.32117925063236746,0.3243070121520969,0.217190583394687,1
0.16071377078543037,0.14744472995489338,0.20643948274441634,1
0.31222232684811124,0.30657562401298316,0.2171980077641989,1
0.13100296274081305,0.11428804700573306,0.18474464404722699,1
0.10942528692418818,0.12715145357983007,0.20007010749002194,1
0.1427344679204882,0.14009875796967525,0.192343228487511,1
0.33382927015813896,0.32895593853184624,0.24561319206661883,1
0.4039792477599993,0.40338892939891385,0.3849347110809079,1
0.13631766379457477,0.19690558604723749,0.7043135525520987,1
0.13382001363560406,0.12883788020437736,0.21090147994213418,1
0.14452925216425605,0.15425922169222023,0.20699523603596592,1
0.13640763240868092,0.1349232095136437,0.17661967788373037,1
0.28866917890510113,0.19672501028488829,0.39956312030095986,1
0.16692443342754607,0.1811821561509608,0.18270204418866548,1
0.17082253374457854,0.16078431571484747,0.2302799860030454,1
0.20340691684265208,0.13191523685335318,0.5422583531626376,1
0.0850249244723604,0.053446068834696235,0.2349515721863454,1
0.2183943966015415,0.24546222819141075,0.5216496440799402,1
0.11508250946140476,0.10775464865325832,0.2169129001569656,1
0.30942510595744166,0.33452341839517813,0.5238532497848588,1
0.34571203141771356,0.3256190264806342,0.243757194184762,1
0.09666404329036667,0.11092557489148831,0.21912394747614747,1
0.3029172029865647,0.3229483083121237,0.2261728865001714,1
0.11452740801402866,0.14165820164394166,0.20360583472111474,1
0.37150046528298736,0.3467528587113979,0.24294774152626802,1
0.2887668379732948,0.32811114803473157,0.3864780696279249,1
0.2837734937873711,0.3013892024247122,0.21997139601401783,1
0.26709391857948783,0.2629612695695628,0.22170430944777142,1
0.07696722379504864,0.08860835790748406,0.2381439182718563,1
0.11162603715067083,0.09703413044690826,0.5377973357267347,1
0.025916478013540755,0.036467577659546745,0.1959435336167436,1
0.06035437260198212,0.07235958353739907,0.563333832462742,1
0.3315365200892011,0.3444677443713705,0.23016140392501636,1
0.12397515983466889,0.10764149720226543,0.2086997784543741,1
0.14489355845477248,0.15155329962366404,0.15221859251838246,1
0.15849743741835143,0.1555831584760747,0.2191538172758072,1
0.355599472028462,0.3240811250238688,0.23238592047876253,1
0.39368732738533313,0.41159701314839686,0.3891680173505655,1
0.3739072911246285,0.36014363026019885,0.2717767622506025,1
0.37555460637603916,0.3668553718351916,0.22113999541386234,1
0.30053213912395194,0.2889370166825176,0.24921757278914922,1
0.3134996397434409,0.31233402786464676,0.2428238913073044,1
0.10314742873626723,0.10648937930299546,0.7265365560929575,1
0.45488880972986967,0.4263809968793722,0.6139584318812651,1
0.02354839648139366,0.019467185457346388,0.20509685428096414,1
0.12909066702622124,0.13659055107023976,0.17419211501486848,1
0.06028293452490491,0.08872336158269514,0.21711986054771712,1
0.14256414040612508,0.1543700113807121,0.2868366180786879,1
0.2935937142949481,0.2685277067220485,1.5282993746032245,1
0.01904757601838081,0.03366464257692687,0.2050010879706762,1
0.33270679339046944,0.329413837329636,0.25655035307723845,1
0.31204496644973395,0.32689178837114774,0.5365591980325841,1
0.15663437808111405,0.14043296437638653,0.22271346884877918,1
0.31035958843114125,0.2776810026309102,0.22041962947597546,1
0.12038942408509923,0.1208151960852768,0.2521519939634664,1
0.3342779155438776,0.3337284581628074,0.20201201303427146,1
0.05794927962539146,0.07519898721365162,0.20429237739831865,1
0.08312010879958899,0.08125041711116684,0.21803483231927184,1
0.0733427625750363,0.11442152248329462,0.19497903932128205,1
0.14885110925002865,0.1708404645038284,0.16600760299750716,1
0.14175778317000245,0.14049064771046169,0.2003418108210628,1
0.14383804034046385,0.17508704581011167,0.1556862608733353,1
0.3443158187776646,0.3362782744141499,0.38220449700815334,1
0.33136805075936066,0.3230293152838331,0.2601460980885812,1
0.1159802800065462,0.1372212517846044,0.25227247911540956,1
0.3178820014331499,0.32904834729093735,0.5674452646962025,1
0.027166012489318325,0.024897829837301568,0.19519249670055788,1
0.3239576599085281,0.3297421836671466,0.2559367920834695,1
0.009500301692763028,0.024451542170614966,0.1954580355720756,1
0.07896145753279388,0.09002559712264316,0.2445724087932023,1
0.036952535262308156,0.04789823752834146,0.27594712954088246,1
0.4361014830906614,0.42265531884895546,0.4609413170204658,1
0.1347833070648453,0.1349004392549683,0.22154271540170128,1
0.06301450602578557,0.0907990319557872,0.29745211456152604,1
0.08906733467289753,0.10835441976971766,0.19674226270834916,1
0.30022036869049656,0.28239025044401994,0.2651609693507657,1
0.11657415935965625,0.144900943726585,0.20027537428998612,1
0.16812700665081706,0.16091588917160474,0.24080743889604486,1
0.14281033182865532,0.16336917862954597,0.19110513668057677,1
0.10225378459306686,0.09354476601941158,0.17995318717736739,1
0.4084728077009228,0.36085399932560586,0.6827498889034658,1
0.3420602207172246,0.3324235752539679,0.22527540457895268,1
0.07596102623240565,0.06746701169794259,0.23803875527176724,1
0.11275555441856962,0.057852283196647966,0.2104413779734744,1
0.08748008965668029,0.09950604776869294,0.23233581581499568,1
0.341375734622995,0.3511405464244746,0.41304126142303915,1
0.33992123010129743,0.3299542018721094,0.233709979185261,1
0.12238487287649578,0.0889746851033856,0.19449129523284203,1
0.07362732801736287,0.09441083802493697,0.21825479678724125,1
0.23502636861389337,0.24483655571946622,0.26032076592914366,1
0.37671273426925267,0.34913533550550485,0.4577111979565784,1
0.1197352507051447,0.15687139740735098,0.17983130157835925,1
0.07598175701319057,0.0871132327753334,0.25178985311553875,1
0.34487381419012975,0.3636327469712882,0.39458889852436985,1
0.09213085965988663,0.0981211877676098,0.22833183003493232,1
0.2973346833676596,0.28886405690401845,0.5237883382575139,1
0.2944074305284212,0.29037370302362214,0.5601280881912093,1
0.34216367485527693,0.33463964461683215,0.21523445326777085,1
0.05933695595357268,0.07319380495512379,0.19975295274477473,1
0.39019130514501477,0.3990053803854877,0.4889831165727443,1
0.3734674849739776,0.365529568215052,0.246183229216922,1
0.09662500495755116,0.12472376766975647,0.2682718593933641,1
0.35963427438998447,0.35682420017951366,0.269695897591365,1
0.3122765821150051,0.31172257247920826,0.2654485073237656,1
0.017587394583324863,0.0094976105808783,0.6497704416943547,1
0.28017426666329315,0.28965626522833826,1.8901805131247016,1
0.07470107144321478,0.06275557236183335,0.217856947717024,1
0.12206531918024106,0.15259070883437953,0.20439322120660838,1
0.14010172610130925,0.11962368465133574,0.1469278462124522,1
0.33941795147772674,0.30245189386609944,0.24659380934846578,1
0.030976146095800006,0.025542376853208072,1.1060283436744216,1
0.07756980315386945,0.08956927915568352,0.27013558977802127,1
0.08265465281621565,0.11301337455413524,0.2060556190107883,1
0.11963890733983994,0.16002519763497494,0.2153365513976647,1
0.060543012204934424,0.08089335502059027,0.27515446677845734,1
0.3472520792616153,0.3555716750292734,0.24084704886281827,1
0.1818646511221854,0.15477781262259208,0.2319136061768481,1
0.16800916420372275,0.14676672237735328,0.19567625635103097,1
0.29028589563615925,0.270659797983272,0.2585557137733995,1
0.2868277176923917,0.2974368421300619,0.22519636171512308,1
0.11211898880364507,0.10942929862122068,0.20167653367403532,1
0.27003000261854965,0.29035182328288534,0.3588171928433086,1
0.13626890084564897,0.14911582777199062,0.26187980243955206,1
0.35447658683194516,0.34500820623243594,0.23115644347433653,1
0.32627032502668113,0.3404773836761163,0.3938815187311492,1
0.3236383852066959,0.3107133186248078,0.40237675838136117,1
0.15833025509898896,0.14007411893571897,0.21663924526444517,1
0.3637142280684678,0.3411179690834274,0.2296225430934073,1
0.06887000822255132,0.059932829888873274,0.2167531682756369,1
0.10054293101995107,0.14482736213538225,0.2118107035655627,1
0.31579404283554324,0.30738978160482355,0.21188569617923808,1
0.33274429662704946,0.3070003689405085,0.22404283822812002,1
0.1091942742433657,0.12425392607441511,0.22039798552359913,1
0.14614139669585324,0.1381922700015724,0.19222364044258256,1
0.14492145865298878,0.13000549663283437,0.20317270486353053,1
0.31197199360975475,0.3168203110017524,0.2473305420769796,1
0.11046557865295996,0.10988735396089278,0.20713803490292085,1
0.32599909187071374,0.34894000716751883,0.40024736464489535,1
0.3011651870583299,0.3190651773841707,0.5812231170328604,1
0.16672863883522118,0.15481762668843244,0.23068146943928694,1
0.35133965568257275,0.34094487087708303,0.27855738172759453,1
0.3726904496661078,0.3968877816821576,0.3894291656839342,1
0.3228249993380217,0.3396713363363498,0.2363168438032515,1
0.15514609982116215,0.15694953910043224,0.23171080787759443,1
0.07354606169234738,0.06374955248466681,0.2079329400059887,1
0.3361769000281191,0.29013242516235355,0.23087609533678785,1
0.043584141626266136,0.06258640807242098,0.21340932469296994,1
0.35189017611578294,0.32047124998169424,0.23119710034116414,1
0.3740372290795309,0.3565191435793701,0.43800064073121214,1
0.14429448967796846,0.16837308961001418,0.23592618584664501,1
0.3523940902389298,0.4004062077898545,0.4123407577360769,1
0.30600868816987564,0.2234552474951191,0.43859076060374824,1
0.16158259662067787,0.15805364285803167,0.20533302011484553,1
0.1361473677866789,0.13053013429743468,0.23127940168376573,1
0.31159579597310383,0.3294586693615726,0.24085318523248433,1
0.39722782908787485,0.31721407137105956,0.6300359462112802,1
0.10130627874836934,0.0786449482283052,0.216962191603593,1
0.1408794744037789,0.11960126267273542,0.20381079343423486,1
0.08156414813746421,0.09574942168679618,0.1937065940206667,1
0.16867242044303687,0.1973167447081125,0.24335301262934772,1
0.3212422374880302,0.2871545591202453,0.2042874707553357,1
0.1447809421194288,0.1310006657164423,0.1640607410812813,1
0.09647404018503142,0.1045696687500135,0.22253051034720928,1
0.38880936248099773,0.3801366475826467,0.21927081527327272,1
0.3220333722613141,0.31802751399887536,0.23444720008291126,1
0.005025989947271295,0.024827389308607735,0.19989282188279833,1
0.08462888649469487,0.0629116618361648,0.19252505190847174,1
0.29500935135912654,0.3162871032122692,0.3895293319842089,1
0.3766944098934513,0.3745444286724456,0.24636031571847275,1
0.30297478585723775,0.2821368004159185,0.23355477082604997,1
0.3040640025391159,0.31439251448965405,0.2091138380918929,1
0.056750020689824175,0.07310631256644341,0.29787021437109346,1
0.3243350965574729,0.25530052325490077,0.24283950818133904,1
0.16083603599440072,0.14258855615366642,0.20728962567888753,1
0.37661956359485155,0.34654817483161465,0.23779103062667942,1
0.14010959785075264,0.15383003007883872,0.2334919704874473,1
0.13715081068425133,0.13104636182302387,0.22085945378541108,1
0.2959003910922783,0.3220334857502726,0.560644498290531,1
0.06665506747978771,0.08656030756169554,0.14703696087611365,1
0.32972258985146335,0.3342026040340619,0.23764014851275658,1
0.36121698250638734,0.3501096909535396,0.25976670144303005,1
0.08406230885320967,0.11216405675725764,0.27679689839508315,1
0.10084776164155305,0.13270208091466415,0.2697458822777326,1
0.10104986558144721,0.11584713638978221,0.17843872999862256,1
0.330762344598822,0.32630440182216097,0.28095579184173625,1
0.3277221635834546,0.35532041895972255,0.24737994090060378,1
0.35254316573488775,0.3634406859629784,0.24698850284690907,1
0.38317610713977546,0.33301543418480417,0.4893344705979215,1
0.12053434144605264,0.14688822988363645,0.25632630088020936,1
0.06582944197361092,0.08915830848429634,0.22037434750173604,1
0.07409167853947,0.06702427423051756,0.20645458774592945,1
0.40559879712612673,0.3862913383999934,0.4679994247269176,1
0.05421464336861495,0.06965464766616199,0.26606402899416653,1
0.14357834750981688,0.16745477796270364,0.19757339248765288,1
0.35846463641264414,0.35956247039932665,0.4428080481094171,1
0.06085046673737277,0.07481027389599132,0.18721116670520443,1
0.10530936032182202,0.10519536944109696,0.14757256570550897,1
0.16959203313499632,0.2631130732076356,0.4241765170212757,1
0.3060921622929765,0.30940932759124734,0.5521194583251363,1
0.11675247882429599,0.1366238733446365,0.16568761413660849,1
0.11327354763075441,0.14312640837162519,0.2811462562137984,1
0.11163031045723025,0.1110649077972006,0.19309098835568111,1
0.14037580953411075,0.15346933932953116,0.2548837229555529,1
0.3515724175889929,0.3314458807019361,0.5018228706934361,1
0.07747137210469224,0.09573763092894846,0.17718974102304977,1
0.07497870401099521,0.07216082434341556,0.223384308836367,1
0.05755471470608045,0.07789331482309961,0.24669201863381227,1
0.44666283131194323,0.4209862188729371,0.4195666721498745,1
0.10692828991127853,0.07577359534093242,0.19776725130381384,1
0.33653288337948134,0.34926531945722555,0.25680428129952876,1
0.3517538949180424,0.3429821399237467,0.2600000240999099,1
0.14253135747051232,0.15193014183599474,0.16600471994347535,1
0.3984037055107312,0.4165915498777018,0.32613062882390165,1
0.3388176979205559,0.3298418340494911,0.24832177895096277,1
