MAR,Label
0.52690197,1
0.383278039,1
0.217700813,1
0.222689655,1
0.33204537,1
0.22560406,1
0.80576317,1
0.388949455,1
0.227720824,1
0.220845219,1
0.218820539,1
0.232195395,1
0.201335741,1
0.195858805,1
0.470673684,1
0.261801661,1
0.272245567,1
0.592553631,1
0.305976018,1
0.384802921,1
0.200462733,1
0.212155546,1
0.331850356,1
0.242343353,1
0.313440624,1
0.43755889,1
0.543250011,1
0.21621067,1
0.160719098,1
0.542756172,1
0.774284166,1
0.213896446,1
0.242163684,1
0.212169347,1
0.260724348,1
0.208158155,1
0.240136274,1
0.600350668,1
0.234011556,1
0.276311143,1
0.237146122,1
0.305377053,1
0.238514027,1
0.227247605,1
0.25367412,1
0.218816301,1
0.179402845,1
0.259751335,1
0.247038885,1
0.248121526,1
0.277651672,1
0.245487136,1
0.216216799,1
0.214846838,1
0.171813406,1
0.431753035,1
0.41548755,1
0.180744355,1
0.414639321,1
0.229844322,1
0.414733489,1
0.183990292,1
0.228765567,1
0.223842333,1
0.157838728,1
0.222853474,1
0.433325979,1
0.563692728,1
0.398808168,1
0.469040369,1
0.224607774,1
0.233985239,1
0.232135944,1
0.187590543,1
0.487779397,1
0.277408783,1
0.600470412,1
0.230061364,1
0.20377809,1
0.230999804,1
0.247865574,1
0.235844347,1
0.241964063,1
1.930072983,1
0.332544671,1
0.405478527,1
0.412501386,1
0.255643237,1
0.311025732,1
0.229666715,1
0.262913772,1
0.20522408,1
0.21296185,1
0.22658077,1
0.279839494,1
0.421011044,1
0.237430298,1
0.217551774,1
0.309260537,1
0.639099775,1
0.222175969,1
0.399021465,1
0.234037518,1
0.327050971,1
0.225100446,1
0.26702077,1
0.219626583,1
0.3007925,1
0.626430951,1
0.134484939,1
0.223766275,1
0.19086004,1
0.310340862,1
0.246256737,1
0.188538481,1
0.234347025,1
0.19645656,1
0.625432222,1
0.550652849,1
0.14562805,1
0.082343934,1
0.18969498,1
0.364295571,1
0.253799369,1
0.426810287,1
0.212093311,1
0.164481897,1
0.610546284,1
0.185052898,1
0.233583361,1
0.315729109,1
0.441670253,1
0.227236674,1
0.227147763,1
0.26204918,1
0.238200386,1
0.221338194,1
0.476644514,1
0.261034627,1
0.262796171,1
0.295139692,1
0.617619755,1
0.29420775,1
0.193656705,1
0.223851622,1
2.368647576,1
0.263510614,1
0.286256958,1
0.188343747,1
0.121799069,1
0.216629862,1
0.446348724,1
0.171555337,1
0.37301245,1
0.430287266,1
0.247000813,1
0.213423009,1
0.31648871,1
0.309135325,1
0.190410664,1
0.305148201,1
0.273015355,1
0.221623795,1
0.365563437,1
0.327057612,1
0.080489122,1
0.428378341,1
0.40973709,1
0.249795627,1
0.214656999,1
0.442792963,1
0.389614807,1
2.539927519,1
0.201915087,1
0.262817571,1
0.237848613,1
0.190517809,1
0.25128194,1
0.25083515,1
0.434141515,1
0.150677934,1
0.318068744,1
0.188405251,1
0.203126555,1
0.209926042,1
0.656554541,1
0.396268832,1
0.225026813,1
1.302139775,1
0.279959478,1
0.287065207,1
0.393704387,1
0.274466206,1
0.268177523,1
0.233647577,1
0.224472871,1
0.40253805,1
0.407516159,1
0.190242555,1
0.467467591,1
0.219317242,1
0.313671686,1
0.231740777,1
0.258920289,1
0.221845022,1
0.236120468,1
0.545296757,1
0.198001439,1
0.228710885,1
0.432886225,1
0.240795324,1
0.575402196,1
0.255086584,1
0.233303139,1
0.212902508,1
0.238155184,1
0.164949056,1
0.218869484,1
0.388569111,1
0.194309622,1
0.20090398,1
0.622363141,1
0.2493185,1
0.316363504,1
0.564087138,1
0.286147439,1
0.218992433,1
0.222670938,1
0.182248195,1
0.418932392,1
0.230786408,1
0.240680825,1
0.245538744,1
0.254027028,1
0.274338962,1
0.249256557,1
0.225016033,1
0.223518545,1
0.437822899,1
0.271651587,1
0.202625787,1
0.204650965,1
0.205664093,1
0.186477021,1
0.374113065,1
0.248178324,1
0.31694925,1
0.185748549,1
0.155385366,1
0.236898764,1
0.196884347,1
0.203730292,1
0.164240033,1
0.176531847,1
0.188286683,1
0.265664813,1
0.198459718,1
0.232264168,1
0.211717768,1
0.2408839,1
0.150616436,1
0.349012935,1
0.235935007,1
0.220306158,1
0.250479054,1
1.710601941,1
0.222560831,1
0.240030633,1
0.495028026,1
0.280474977,1
0.238437951,1
0.257230412,1
0.195223576,1
0.27011687,1
0.198817708,1
0.219831129,1
0.298497996,1
0.238252713,1
0.150723754,1
0.226956428,1
0.302916927,1
0.440407031,1
0.169012377,1
0.222837785,1
0.285917165,1
0.253864808,1
0.431781028,1
0.431262976,1
0.278274011,1
0.610881595,1
0.221716805,1
0.226792279,1
0.215483134,1
0.538676013,1
0.229149586,1
0.435270372,1
0.220684833,1
0.313304995,1
0.40303997,1
0.168447979,1
0.142506308,1
0.210180454,1
0.244605178,1
0.280914715,1
2.456535314,1
0.316524743,1
0.207613928,1
0.208627616,1
0.186722324,1
0.337742647,1
0.249332394,1
0.199471582,1
0.251849371,1
0.224217813,1
0.223433786,1
0.647717114,1
0.183851661,1
0.532784066,1
0.219077107,1
0.4670956,1
0.21528714,1
0.248120446,1
0.166242845,1
0.230213316,1
0.209059582,1
0.208617489,1
0.314800775,1
0.310824234,1
1.444996399,1
0.248738663,1
0.21423457,1
0.280108972,1
0.45758983,1
0.892006072,1
0.168980655,1
0.365699243,1
0.406095922,1
0.459497833,1
0.244337436,1
0.189353189,1
0.390952547,1
0.200566422,1
0.230818627,1
0.230553118,1
0.206526194,1
0.209909943,1
0.455806557,1
0.588566893,1
0.240289803,1
0.403988866,1
0.200571195,1
0.212632682,1
0.20219048,1
0.303392851,1
0.189012146,1
0.963649456,1
0.203143491,1
0.37017216,1
0.423690972,1
0.358074506,1
0.455815573,1
0.193043625,1
0.277773704,1
0.237742614,1
0.44479577,1
0.556203147,1
0.595906877,1
0.158007991,1
0.196732875,1
0.27994302,1
0.234765994,1
0.219481097,1
0.220960129,1
0.298456877,1
0.400732408,1
0.1937741,1
0.206240872,1
0.217704645,1
0.243705223,1
0.230207464,1
0.447289028,1
0.219646353,1
0.214707725,1
0.295514006,1
0.387372572,1
0.267724022,1
0.230414919,1
0.563401909,1
0.286241601,1
0.198364316,1
0.498678202,1
0.233836099,1
0.455720316,1
0.556747787,1
0.194180536,1
0.607464184,1
0.23824505,1
0.391770491,1
0.519806621,1
0.594265713,1
0.213335948,1
0.242480503,1
0.26062115,1
0.264515675,1
0.191167266,1
0.186394405,1
1.554819448,1
0.657449074,1
0.148167486,1
0.423999861,1
0.208427187,1
0.051147574,1
0.511696666,1
0.211881805,1
0.240109652,1
0.345745653,1
0.260731725,1
0.427656134,1
0.229518888,1
0.359743049,1
0.201798066,1
0.262310394,1
0.424810438,1
0.242054976,1
0.097224852,1
0.471537305,1
0.443640324,1
0.212083365,1
0.21754001,1
0.25421696,1
0.466694778,1
0.223119369,1
0.210584715,1
0.208720353,1
0.185048933,1
0.199285506,1
0.255841717,1
0.161501649,1
0.184820044,1
0.369296221,1
0.266262702,1
0.216176089,1
0.213655985,1
0.274138293,1
0.191250926,1
0.213920726,1
0.176786275,1
0.20151427,1
0.715708959,1
0.417601728,1
0.272276674,1
0.598865255,1
0.197024056,1
0.220594473,1
0.751598358,1
0.404615109,1
0.174956488,1
0.223611375,1
0.533460581,1
0.430050683,1
0.524999274,1
0.215759125,1
0.424652605,1
0.309885192,1
0.452856683,1
0.314008228,1
0.118231796,1
0.205648962,1
0.585789704,1
0.222437134,1
0.270732226,1
0.231039687,1
0.215739326,1
0.16254244,1
0.269173641,1
0.494904119,1
0.270946215,1
0.206729733,1
0.22748555,1
0.253898903,1
0.554703012,1
0.421515141,1
0.223175538,1
0.237072283,1
0.221434386,1
0.152386388,1
0.224929232,1
0.234831341,1
0.255710568,1
0.201376042,1
0.18448107,1
0.594634553,1
0.196224891,1
0.206012314,1
0.233807023,1
0.243051946,1
0.220238115,1
0.547638169,1
0.256162888,1
0.18720278,1
0.60045153,1
0.222999702,1
0.255468182,1
0.232548249,1
0.23135846,1
0.22425887,1
0.20406044,1
0.386706699,1
0.212676978,1
0.132169525,1
0.428527168,1
0.537776683,1
0.187961335,1
0.786524923,1
0.626517953,1
0.215820605,1
0.215282086,1
0.175643936,1
1.068610821,1
0.17981624,1
0.445442857,1
0.513004939,1
0.196944359,1
0.486517194,1
0.23165173,1
0.17827333,1
0.24090961,1
0.235288652,1
0.438205634,1
0.217817774,1
0.312842886,1
0.565891653,1
0.268977948,1
0.538788765,1
0.228682383,1
0.163595958,1
0.166603091,1
0.217535619,1
0.234397152,1
0.181698756,1
0.786100774,1
0.250006953,1
0.21664071,1
0.489342274,1
0.204841735,1
0.188627912,1
0.187378635,1
0.234824636,1
0.212329758,1
0.245557456,1
0.208915661,1
0.242210259,1
0.208728436,1
0.204306393,1
0.226286277,1
0.269088837,1
0.198856732,1
0.243014057,1
0.270106304,1
0.502349435,1
0.375988665,1
0.238352857,1
0.252453484,1
0.468165738,1
0.195661663,1
0.221166528,1
0.160960366,1
0.244462002,1
0.198073017,1
0.176665595,1
0.227593564,1
0.192758241,1
0.772767987,1
0.31709387,1
0.194331854,1
0.206750264,1
0.198070333,1
1.02654295,1
0.26266417,1
0.223750576,1
0.446404071,1
0.218947594,1
0.215113018,1
0.193554649,1
0.50392615,1
0.377439345,1
0.253071226,1
0.437774445,1
0.313908252,1
0.231267016,1
0.410900318,1
0.903323944,1
0.312240497,1
0.253747161,1
0.196708384,1
0.204869475,1
0.156640003,1
0.188553985,1
0.216400555,1
0.221281532,1
0.229484681,1
0.422926172,1
0.229277603,1
0.48888391,1
0.199164671,1
0.220372764,1
0.214917461,1
0.259347018,1
0.218097271,1
0.271257679,1
0.502818599,1
0.525669705,1
0.561877108,1
0.212834672,1
0.231550725,1
0.216289768,1
0.397511901,1
0.247361698,1
0.204307088,1
0.488427602,1
0.191305498,1
0.130686085,1
0.257345618,1
0.226098262,1
0.282897584,1
0.615635269,1
0.142395981,1
0.237156513,1
0.192963989,1
0.234606906,1
0.605384754,1
0.205890919,1
0.217266406,1
0.405717229,1
0.293373379,1
0.59391276,1
0.252629903,1
0.484459873,1
0.224695078,1
0.212362286,1
0.201864226,1
0.344340765,1
0.21622631,1
0.207313207,1
0.217686996,1
0.211933209,1
0.183649556,1
0.395253227,1
0.267151881,1
0.240052257,1
0.214235928,1
0.246122975,1
0.435953132,1
0.19814537,1
0.199211286,1
0.2165292,1
0.19675773,1
0.565803214,1
0.222852496,1
0.198938203,1
0.220419469,1
0.321608372,1
0.192725051,1
0.222569105,1
0.302273524,1
0.185112112,1
0.265001405,1
0.263291125,1
0.211238075,1
0.492586661,1
0.214625769,1
0.453295689,1
0.218544053,1
0.467396772,1
0.626121271,1
0.241003605,1
0.360535885,1
0.568311481,1
0.205012706,1
0.208001939,1
1.881889997,1
0.179619315,1
0.236972139,1
0.990159022,1
0.479900849,1
0.247881988,1
0.588597163,1
0.274290321,1
0.262321042,1
0.75447342,1
0.551687318,1
0.306132868,1
0.429300306,1
0.230627679,1
0.213927833,1
0.182676926,1
0.22533961,1
0.24450183,1
0.215641038,1
0.267919153,1
0.444477027,1
0.398793561,1
0.142564206,1
0.305154447,1
0.208738939,1
0.175525154,1
0.20005953,1
0.157629039,1
0.291300166,1
0.192496848,1
0.269594606,1
0.296539494,1
0.188990904,1
0.270952184,1
0.256250434,1
0.167066282,1
0.264187002,1
0.252800258,1
0.198977479,1
0.465264877,1
0.445576384,1
0.226056098,1
0.201998903,1
0.429300371,1
0.170975757,1
0.266577364,1
0.226275416,1
0.264113456,1
0.61454047,1
0.476215325,1
0.255724025,1
0.240817324,1
0.236534523,1
0.485759392,1
0.660727092,1
0.16907345,1
0.409089824,1
0.558039938,1
0.240142824,1
0.279978927,1
0.459498496,1
0.214380945,1
0.260548655,1
0.130777807,1
0.135477739,1
0.303342212,1
0.225396389,1
0.221229995,1
0.430668954,1
0.378657434,1
0.17298836,1
0.464643102,1
0.242362318,1
0.604931857,1
0.242784097,1
0.204039529,1
0.176593448,1
0.222651015,1
0.228376795,1
0.237305874,1
0.219630159,1
0.257104661,1
0.22543081,1
0.394626853,1
0.243835876,1
0.210001085,1
0.234598134,1
0.521956319,1
0.550892736,1
0.246109918,1
0.217853216,1
0.230993925,1
0.275123992,1
0.423892661,1
0.567431261,1
0.206803123,1
0.193723966,1
0.282786746,1
0.212187621,1
0.541962678,1
0.302355244,1
0.209892094,1
0.466280069,1
0.472454448,1
0.176027472,1
0.136520611,1
0.206075171,1
0.368984244,1
0.256142219,1
0.230322247,1
0.560563895,1
0.206124175,1
0.143805033,1
0.469084934,1
0.240539266,1
0.232115814,1
0.200373606,1
0.289569077,1
0.231711196,1
0.566617211,1
0.233079733,1
0.174817229,1
0.194156534,1
0.512079598,1
0.159731228,1
0.424815994,1
0.258758746,1
0.21952353,1
0.179355928,1
0.180625205,1
0.197467272,1
0.228519462,1
0.198506456,1
0.518685204,1
0.205334867,1
0.218084647,1
0.246156741,1
0.272791075,1
0.202833319,1
0.201907724,1
0.181582698,1
0.229664605,1
0.360576212,1
0.549600814,1
0.219128044,1
0.256599009,1
0.1969061,1
0.181886336,1
0.473757839,1
0.202991345,1
0.288081753,1
0.200527591,1
0.271729512,1
0.433919015,1
0.283155179,1
0.386586856,1
0.200127827,1
0.285121948,1
0.461357254,1
0.267177939,1
0.24418725,1
0.349780187,1
0.19567267,1
0.206432379,1
0.258276584,1
0.262910859,1
0.241210735,1
0.211551443,1
0.24560918,1
0.208648055,1
0.276048379,1
0.224219558,1
0.559990872,1
0.304855854,1
0.319172143,1
0.413367635,1
0.547148463,1
0.605921715,1
0.320794793,1
0.179144367,1
0.391677258,1
0.236468298,1
0.238646773,1
0.391347232,1
0.202147024,1
0.194927509,1
0.382744259,1
0.245299665,1
0.216842012,1
0.503828826,1
0.24399431,1
1.009053392,1
0.273700919,1
0.210312109,1
0.470429562,1
0.212218898,1
0.550516783,1
0.205662441,1
0.787987949,1
0.492822346,1
0.216439951,1
0.501395494,1
1.29213952,1
0.381504802,1
0.579392795,1
0.565562424,1
0.220092397,1
0.227254694,1
0.225504821,1
0.30780278,1
0.219470754,1
0.252934345,1
0.210612063,1
0.236721403,1
0.220211014,1
0.208257659,1
0.141653924,1
0.237069715,1
0.152067965,1
0.183865949,1
0.115923572,1
0.387241157,1
0.52949781,1
0.209250497,1
0.125350535,1
0.193342566,1
0.488509101,1
0.173780947,1
0.213664662,1
0.242547533,1
0.173680144,1
1.005928019,1
0.204388721,1
0.169121788,1
0.181325454,1
0.26300635,1
0.199743122,1
0.303973242,1
0.212940456,1
0.232418296,1
0.212071461,1
0.207452019,1
0.588610649,1
0.493154832,1
0.18613992,1
0.509181741,1
0.221492699,1
0.23413363,1
0.219969636,1
0.431239092,1
0.183539939,1
0.435089517,1
0.229107326,1
0.222215228,1
0.270795936,1
0.226264002,1
0.239837937,1
0.231567498,1
0.267495807,1
0.258435769,1
0.38955404,1
0.236727694,1
0.219765858,1
0.264892442,1
0.258539217,1
0.487229122,1
0.234468491,1
0.420748142,1
0.239923413,1
0.246969778,1
0.242612687,1
0.533456118,1
0.22447131,1
0.411771304,1
0.381153139,1
0.200898875,1
0.319285186,1
0.127420253,1
0.037943601,1
0.565468626,1
0.498299919,1
0.259060469,1
0.313233898,1
0.264256859,1
0.206571608,1
0.630403304,1
0.534261443,1
0.271863013,1
0.146859455,1
0.234298502,1
0.24098266,1
0.1994041,1
0.239444747,1
0.496951945,1
0.222234707,1
0.227556872,1
0.476558577,1
0.293806466,1
0.213385009,1
0.229280747,1
0.1950117,1
0.398275163,1
0.416186207,1
0.240761692,1
0.222197741,1
0.53524195,1
0.434830536,1
0.214642561,1
0.195311516,1
0.254024346,1
0.55654777,1
0.291784718,1
0.14052583,1
0.201238073,1
0.21537326,1
0.219010512,1
0.289256844,1
0.22522479,1
0.623110609,1
0.20900972,1
0.287651665,1
0.232103503,1
0.245405756,1
0.417003552,1
0.163075915,1
0.333295142,1
0.210625484,1
0.213712349,1
0.195063159,1
0.378425608,1
0.125486761,1
0.212574157,1
0.23098484,1
0.230023515,1
0.601818919,1
0.250261837,1
0.283939388,1
0.212388975,1
0.206058107,1
0.283343296,1
0.361324377,1
0.223483907,1
0.194193055,1
0.719420813,1
0.241251068,1
1.567945039,1
0.279253932,1
0.546618424,1
0.513855714,1
0.626338441,1
0.679255635,1
0.235036119,1
2.622183144,1
0.148273127,1
0.212315937,1
0.443898058,1
0.409849047,1
0.553599453,1
0.969373828,1
0.362963602,1
0.299506047,1
0.410690819,1
0.688219769,1
0.287845877,1
0.229168376,1
0.288608748,1
0.251259683,1
0.429675631,1
0.219255261,1
0.206811571,1
0.22824014,1
0.398816495,1
0.405356468,1
0.501345477,1
0.262050008,1
0.558082257,1
0.233566725,1
0.535274706,1
0.193936656,1
0.263792501,1
0.411288922,1
0.22878743,1
0.235588327,1
0.195773994,1
0.226222824,1
0.339298818,1
0.19376098,1
0.215661805,1
0.220946006,1
0.231877876,1
1.369282509,1
0.282028844,1
0.239861924,1
0.255930276,1
0.218104789,1
0.324224082,1
0.239670193,1
0.27365391,1
1.326844771,1
0.251636249,1
0.171353278,1
0.907496177,1
0.204797687,1
0.372499136,1
0.220820308,1
0.291876655,1
0.421647672,1
0.25837021,1
0.209022318,1
0.236876518,1
0.175210126,1
0.241620935,1
0.220137166,1
0.357048948,1
0.28009354,1
0.172883994,1
0.207195464,1
0.23738232,1
0.225416885,1
0.184052207,1
0.202973016,1
0.230881297,1
0.284429343,1
0.325042718,1
0.213577179,1
0.217164159,1
0.220633238,1
0.642288875,1
0.366888939,1
0.223588336,1
0.912484233,1
0.228956246,1
0.441372867,1
0.201004798,1
0.364304863,1
0.162587838,1
1.410571842,1
0.440603762,1
0.304777349,1
0.245862429,1
0.48173848,1
0.203280258,1
1.528337959,1
0.25684761,1
0.556671064,1
0.220110311,1
0.209008733,1
0.205612022,1
0.175641897,1
0.201218311,1
0.159737021,1
0.255553649,1
0.210339749,1
0.263399752,1
0.508258974,1
0.530751989,1
0.226054474,1
0.549500313,1
0.203370016,1
0.785038427,1
0.293870445,1
0.183004067,1
0.460457174,1
0.191553042,1
0.845227043,1
0.219977661,1
0.251111215,1
0.233450861,1
0.305687445,1
0.197968605,1
0.215546738,1
0.613324734,1
0.239574085,1
0.255228903,1
0.287942204,1
0.274351369,1
0.227315542,1
0.290107827,1
0.242710829,1
0.434397097,1
0.392214005,1
0.218116119,1
0.231563649,1
0.399721407,1
0.201581699,1
0.302192918,1
0.627117237,1
0.216227866,1
0.230597392,1
0.265018728,1
0.648686388,1
0.482894424,1
0.213740435,1
0.236558441,1
0.220826906,1
0.221074236,1
0.227591638,1
0.344714797,1
0.438031478,1
0.154005108,1
0.251248458,1
0.272247381,1
0.20999829,1
0.27150734,1
0.247635169,1
0.367568939,1
0.482915478,1
0.234122916,1
0.805989026,1
0.248481004,1
0.431913361,1
0.239857669,1
0.211257124,1
0.194278968,1
0.262423411,1
0.225017958,1
0.606691991,1
0.436302237,1
0.445754885,1
0.212587971,1
0.35270257,1
0.184550757,1
0.232383056,1
0.214458426,1
0.291281419,1
0.407953681,1
0.200837088,1
0.234472804,1
0.219302385,1
0.208188116,1
0.277367262,1
0.545441141,1
0.197991346,1
0.428965319,1
0.255120032,1
0.240724957,1
0.225766534,1
0.132841384,1
0.616356199,1
0.231080539,1
0.205591874,1
0.374993216,1
0.401859895,1
0.272272724,1
0.280410405,1
0.231088287,1
0.206995854,1
0.403673205,1
0.231030191,1
0.258843197,1
0.233002991,1
0.516207888,1
0.312809128,1
0.225305347,1
0.218961117,1
0.311923661,1
0.202803773,1
0.21370503,1
0.121125739,1
0.222586959,1
0.147279325,1
0.152821454,1
0.221553763,1
0.213260121,1
0.157928686,1
0.491205494,1
0.152378111,1
0.250185789,1
0.400698011,1
0.210481681,1
0.208420107,1
0.447514112,1
0.387862945,1
0.183073567,1
0.268032467,1
0.208558692,1
0.249042092,1
0.202918981,1
0.846749323,1
0.261472879,1
0.210524523,1
0.212732774,1
0.294739842,1
1.363362279,1
0.219882559,1
0.108372895,1
0.524544819,1
0.399873574,1
0.296645881,1
0.244338468,1
0.714823093,1
0.395449087,1
0.5790892,1
0.52986064,1
0.259499898,1
0.316134758,1
0.182588922,1
0.211149643,1
0.264235026,1
0.233633157,1
0.198709112,1
0.183155391,1
0.211541118,1
0.237998904,1
0.505727887,1
0.429404617,1
0.423026981,1
0.216560529,1
0.230899766,1
0.225212322,1
0.225425452,1
0.243746594,1
0.239129527,1
0.807857168,1
0.221350441,1
0.201187529,1
0.223267399,1
0.273448207,1
0.418101782,1
0.34293051,1
0.218663686,1
0.901745565,1
0.288232269,1
0.58185671,1
0.208462072,1
1.22093844,1
0.482225086,1
0.432572919,1
0.238763438,1
0.373226894,1
0.184498793,1
0.240082146,1
0.211825381,1
0.186560793,1
0.458434003,1
0.256513121,1
0.073335399,1
0.239902521,1
0.238049732,1
0.218187223,1
0.179249591,1
0.23851697,1
0.542842569,1
0.358290885,1
0.231713298,1
0.546392005,1
0.266798525,1
0.162578841,1
0.418324347,1
0.39350166,1
0.230224085,1
0.22549313,1
0.460104602,1
0.226186923,1
0.214602338,1
0.270395201,1
0.213710574,1
0.21255215,1
0.229771946,1
0.21711118,1
0.4528549,1
0.200790845,1
0.474995914,1
0.41964284,1
0.234889118,1
0.377316995,1
0.209127845,1
0.24081069,1
0.212258219,1
0.235686095,1
0.362535236,1
0.229179263,1
0.666355057,1
0.250371431,1
0.192319862,1
0.207496811,1
0.206737129,1
0.544875483,1
0.209703225,1
0.192912132,1
0.252916874,1
0.216417096,1
0.503388527,1
0.45121792,1
0.206062493,1
0.230520047,1
0.448553168,1
0.413222617,1
0.220312116,1
0.443395532,1
0.417430239,1
0.267598021,1
0.433593912,1
0.41524949,1
0.560825868,1
0.205265925,1
0.25779116,1
0.203392381,1
0.260975518,1
0.267989169,1
0.253259634,1
0.213411658,1
0.380065142,1
0.221293488,1
0.178483474,1
0.236944045,1
0.249570819,1
0.307889054,1
0.197003896,1
0.109500365,1
0.190069558,1
0.259740786,1
0.262556287,1
0.215053723,1
0.532108877,1
0.264821464,1
0.528920104,1
0.239567794,1
0.504727424,1
0.199903224,1
0.260153744,1
0.557847468,1
0.251244881,1
0.280736497,1
0.22363231,1
0.297870206,1
0.207937869,1
0.262468236,1
0.558817955,1
0.220785771,1
0.19226149,1
0.199159611,1
0.593178659,1
0.24197959,1
0.188844187,1
0.584442449,1
0.293894322,1
0.206120388,1
0.226602979,1
0.14543608,1
0.244556725,1
0.288056041,1
0.190489811,1
0.4335686,1
0.228872208,1
0.306413604,1
0.178629794,1
0.249527989,1
0.369093844,1
0.316453412,1
0.271797595,1
0.219481367,1
0.424768657,1
0.313144182,1
0.237708359,1
0.140304591,1
0.192659042,1
0.257602565,1
0.276328483,1
0.304368331,1
0.40718604,1
0.201731956,1
0.204259096,1
0.219005128,1
0.280621659,1
0.227127185,1
0.201062979,1
0.240041915,1
0.219981267,1
0.199979217,1
0.223121171,1
0.220658225,1
0.238164864,1
0.420193055,1
0.161599492,1
0.237570883,1
0.203654453,1
0.404408512,1
0.34504918,1
0.449398315,1
0.641915667,1
0.285001036,1
0.440263988,1
0.416373743,1
0.413712108,1
0.257517874,1
0.208849084,1
1.703157555,1
0.394466315,1
0.203677747,1
0.214667367,1
0.219799144,1
0.281976238,1
0.251361805,1
0.236966361,1
0.24980568,1
0.203174558,1
0.196871964,1
0.401034447,1
0.58956171,1
0.165389864,1
0.195998757,1
0.249164313,1
0.239487716,1
0.603150466,1
0.331094921,1
0.22767706,1
0.440990951,1
0.261980726,1
0.258736527,1
0.322333606,1
1.118107964,1
0.722771343,1
1.000837752,1
0.173251228,1
0.438737949,1
0.205299618,1
0.235981291,1
0.354380581,1
0.192902143,1
0.161006676,1
0.168786544,1
0.502102161,1
0.372153459,1
0.252668166,1
0.241007189,1
1.163574465,1
0.252589433,1
0.513790568,1
0.22167452,1
0.309196781,1
0.206814585,1
0.42509805,1
0.524968958,1
0.29252975,1
0.1991294,1
0.310653897,1
0.192385712,1
0.606504384,1
0.321810031,1
0.18134578,1
0.2565583,1
0.592102764,1
0.218866757,1
0.454472359,1
0.194995837,1
1.756403872,1
0.240238383,1
0.166973407,1
0.207644485,1
0.417140111,1
0.269065247,1
0.152555288,1
0.211443689,1
0.182377909,1
0.151918217,1
0.494131106,1
0.496720663,1
0.518668428,1
0.219219504,1
0.421994997,1
0.550540938,1
0.247612219,1
0.232863697,1
0.213039946,1
0.26474643,1
0.191329229,1
1.93717885,1
0.415939609,1
0.243785333,1
0.252093523,1
0.961534342,1
0.225573542,1
0.841232266,1
0.262209245,1
0.147358296,1
0.269544171,1
0.183221487,1
0.193556552,1
0.215666861,1
0.272186758,1
0.217710242,1
0.196718814,1
0.143072151,1
0.523297256,1
0.221304781,1
0.208740064,1
1.512231919,1
0.287399381,1
0.858673725,1
0.217860103,1
0.214041847,1
0.457834323,1
0.502647633,1
0.221213532,1
0.741494924,1
0.237181506,1
0.392620541,1
0.265177067,1
0.242263682,1
0.435548843,1
0.199352421,1
0.150191947,1
0.345259234,1
0.209406554,1
0.235794033,1
0.231126059,1
0.215116336,1
0.249904178,1
0.268408031,1
0.223525673,1
0.563702218,1
0.179195599,1
0.203990121,1
0.201639527,1
0.1625143,1
0.40833298,1
0.160511257,1
0.256141304,1
0.240627485,1
0.226909236,1
0.405387998,1
0.200077065,1
0.264534236,1
0.230099213,1
0.226027025,1
0.299552855,1
0.189278437,1
0.266401414,1
0.528806895,1
0.221467815,1
0.555038111,1
0.510690794,1
0.181891053,1
0.219651482,1
0.486011593,1
0.239972928,1
0.222775172,1
0.160310641,1
0.315428844,1
0.212265662,1
1.674502292,1
0.291800983,1
0.23630453,1
0.186621421,1
0.615370953,1
0.299823703,1
0.241224732,1
0.567269953,1
0.421988902,1
0.227024088,1
0.419392507,1
0.233113326,1
0.292776173,1
0.305961667,1
0.438342424,1
0.214824485,1
0.400561668,1
0.363863435,1
0.163167653,1
0.555235631,1
0.730251075,1
0.963201836,1
0.441389642,1
1.824963059,1
0.251822485,1
0.211736699,1
0.226220486,1
0.9647182,1
0.586409893,1
0.197620471,1
0.447637525,1
0.201588838,1
0.556540353,1
0.204135188,1
0.421758764,1
0.197719168,1
0.298372236,1
0.113294785,1
0.580797028,1
0.510585326,1
0.196794235,1
0.227116651,1
0.52064328,1
0.532531498,1
0.08070609,1
0.653324737,1
0.210331521,1
0.21661703,1
0.585727311,1
0.252290927,1
0.216434069,1
0.212651443,1
0.223482226,1
0.552542931,1
1.455030094,1
0.191829149,1
0.242800313,1
0.568322743,1
0.239632772,1
0.785391063,1
0.867757509,1
0.234901109,1
0.183474308,1
0.393464259,1
0.247905932,1
0.355488015,1
0.348853052,1
0.257325227,1
0.593593349,1
0.363768169,1
0.233960863,1
0.382197516,1
1.809621915,1
0.217621383,1
0.423687454,1
0.198748386,1
0.442950704,1
0.232142795,1
0.836064638,1
0.273635062,1
0.609302927,1
0.271165526,1
0.273966994,1
0.235661752,1
0.177963455,1
0.216284633,1
0.262541383,1
0.390666709,1
0.207370287,1
0.126549243,1
0.156088502,1
0.298314033,1
0.299418471,1
0.718895344,1
0.310525599,1
0.139817449,1
0.243587516,1
0.202343373,1
0.228163522,1
0.214892763,1
0.417600237,1
0.242634214,1
0.189214732,1
0.221014057,1
0.196734434,1
0.378956679,1
0.224366547,1
0.214663899,1
0.226345763,1
0.474055934,1
0.254080265,1
0.156711015,1
0.200649934,1
0.346909586,1
0.222057698,1
0.415072847,1
0.660036206,1
0.450119268,1
0.252049128,1
0.211756549,1
0.230771745,1
0.374586466,1
0.218260567,1
0.238277689,1
0.134207897,1
0.415866391,1
0.269837957,1
0.180346841,1
